inspection_year,asset_type,avg_condition_score,poor_critical_assets
2022,Bridge,3.53,0
2022,Community Building,3.75,2
2022,Drainage Line,3.26,4
2022,Footpath,3.07,6
2022,Park Facility,2.77,7
2022,Road Segment,3.2,7
2023,Bridge,3.47,0
2023,Community Building,3.57,3
2023,Drainage Line,3.09,6
2023,Footpath,2.86,8
2023,Park Facility,2.66,7
2023,Road Segment,3.1,9
2024,Bridge,3.38,1
2024,Community Building,3.36,4
2024,Drainage Line,2.92,8
2024,Footpath,2.69,11
2024,Park Facility,2.48,7
2024,Road Segment,2.91,11
2025,Bridge,3.18,2
2025,Community Building,3.24,4
2025,Drainage Line,2.79,10
2025,Footpath,2.53,11
2025,Park Facility,2.32,7
2025,Road Segment,2.76,12
