work_month,total_work_orders,total_cost_aud,reactive_share_pct
2023-01,10,37953.5,50.83
2023-02,7,29381.69,25.36
2023-03,14,56010.97,35.02
2023-04,13,45298.89,64.03
2023-05,9,27712.51,62.56
2023-06,12,34902.3,6.22
2023-07,13,34518.15,27.35
2023-08,17,64041.33,30.62
2023-09,15,36411.73,55.22
2023-10,11,46442.55,39.5
2023-11,11,37714.36,20.18
2023-12,8,36221.05,29.39
2024-01,18,72877.68,48.14
2024-02,17,62187.66,37.56
2024-03,11,31482.49,62.49
2024-04,15,54935.79,53.17
2024-05,11,58590.55,19.72
2024-06,11,41123.32,22.48
2024-07,12,41600.91,34.89
2024-08,19,60353.88,33.02
2024-09,8,38175.81,19.15
2024-10,14,50361.85,23.16
2024-11,13,52556.88,0.0
2024-12,18,88056.62,31.62
2025-01,18,61280.22,13.82
2025-02,13,41823.53,26.2
2025-03,16,50637.11,41.12
2025-04,7,25791.48,5.52
2025-05,13,45879.46,42.48
2025-06,11,39485.94,43.57
2025-07,20,61861.78,37.66
2025-08,12,38207.78,50.12
2025-09,18,59456.75,29.31
2025-10,13,45186.13,46.24
2025-11,9,26308.16,22.58
2025-12,10,41056.58,54.4
